user_id,steam_id,item_id,item_name,playtime_forever,playtime_2weeks
76561198072186059,76561198072186059,239660,Soldier Front 2,79,0.0
76561198072186059,76561198072186059,250600,The Plan,6,0.0
76561198072186059,76561198072186059,202090,Magicka: Wizard Wars,1012,0.0
76561198072186059,76561198072186059,216150,MapleStory,29,0.0
76561198072186059,76561198072186059,253710,theHunter,4,0.0
76561198072186059,76561198072186059,113020,Monaco,382,0.0
76561198072186059,76561198072186059,216250,Dead Island Riptide,165,0.0
76561198072186059,76561198072186059,242760,The Forest,660,55.0
76561198072186059,76561198072186059,218620,PAYDAY 2,180,0.0
76561198072186059,76561198072186059,251570,7 Days to Die,1173,0.0
76561198072186059,76561198072186059,252490,Rust,1626,0.0
76561198072186059,76561198072186059,252950,Rocket League,6349,243.0
76561198072186059,76561198072186059,107410,Arma 3,2595,0.0
76561198072186059,76561198072186059,49520,Borderlands 2,940,0.0
76561198072186059,76561198072186059,219830,King Arthur's Gold,111,0.0
76561198072186059,76561198072186059,263440,The Stomping Land,21,0.0
76561198072186059,76561198072186059,211820,Starbound,1685,0.0
76561198072186059,76561198072186059,367540,Starbound - Unstable,0,0.0
76561198072186059,76561198072186059,221100,DayZ,5773,0.0
76561198072186059,76561198072186059,270550,Yet Another Zombie Defense,45,0.0
76561198072186059,76561198072186059,550,Left 4 Dead 2,389,0.0
76561198072186059,76561198072186059,223530,Left 4 Dead 2 Beta,0,0.0
76561198072186059,76561198072186059,271670,10 Second Ninja,38,0.0
76561198072186059,76561198072186059,222900,Dead Island: Epidemic,0,0.0
76561198072186059,76561198072186059,304930,Unturned,455,0.0
76561198072186059,76561198072186059,307290,Velvet Sundown,46,0.0
76561198072186059,76561198072186059,239140,Dying Light,122,0.0
76561198072186059,76561198072186059,274940,Depth,115,0.0
76561198072186059,76561198072186059,730,Counter-Strike: Global Offensive,39351,1387.0
76561198072186059,76561198072186059,346110,ARK: Survival Evolved,16996,634.0
76561198072186059,76561198072186059,407530,ARK: Survival Of The Fittest,0,0.0
76561198072186059,76561198072186059,306130,The Elder Scrolls Online: Tamriel Unlimited,1901,0.0
76561198072186059,76561198072186059,271590,Grand Theft Auto V,6693,92.0
76561198072186059,76561198072186059,311210,Call of Duty: Black Ops III,5190,621.0
76561198072186059,76561198072186059,366844,Call of Duty: Black Ops III - Awakening DLC Pack,0,0.0
76561198072186059,76561198072186059,375950,Viridi,34,0.0
76561198072186059,76561198072186059,381210,Dead by Daylight,672,0.0
76561198072186059,76561198072186059,359550,Tom Clancy's Rainbow Six Siege,5685,0.0
76561198072186059,76561198072186059,437220,The Culling,1733,0.0
76561198072186059,76561198072186059,273350,Evolve Stage 2,60,0.0
76561198068621601,76561198068621601,24240,PAYDAY: The Heist,40,0.0
76561198068621601,76561198068621601,236390,War Thunder,2,0.0
76561198068621601,76561198068621601,218620,PAYDAY 2,4551,0.0
76561198068621601,76561198068621601,550,Left 4 Dead 2,8380,0.0
76561198068621601,76561198068621601,223530,Left 4 Dead 2 Beta,0,0.0
76561198068621601,76561198068621601,304930,Unturned,40,0.0
76561198068621601,76561198068621601,326460,ShellShock Live,4032,503.0
76561198068621601,76561198068621601,730,Counter-Strike: Global Offensive,54237,1399.0
76561198056290589,76561198056290589,240,Counter-Strike: Source,1908,0.0
76561198056290589,76561198056290589,4000,Garry's Mod,3888,25.0
76561198056290589,76561198056290589,550,Left 4 Dead 2,11959,0.0
76561198056290589,76561198056290589,223530,Left 4 Dead 2 Beta,2,0.0
76561198056290589,76561198056290589,42700,Call of Duty: Black Ops,2126,0.0
76561198056290589,76561198056290589,42710,Call of Duty: Black Ops - Multiplayer,2474,0.0
76561198056290589,76561198056290589,24240,PAYDAY: The Heist,4284,0.0
76561198056290589,76561198056290589,42680,Call of Duty: Modern Warfare 3,3353,0.0
76561198056290589,76561198056290589,42690,Call of Duty: Modern Warfare 3 - Multiplayer,4805,0.0
76561198056290589,76561198056290589,72850,The Elder Scrolls V: Skyrim,362,0.0
76561198056290589,76561198056290589,55230,Saints Row: The Third,3204,0.0
76561198056290589,76561198056290589,205790,Dota 2 Test,132,0.0
76561198056290589,76561198056290589,213330,LEGO Batman 2,2425,0.0
76561198056290589,76561198056290589,204360,Castle Crashers,20,0.0
76561198056290589,76561198056290589,49520,Borderlands 2,120,120.0
76561198056290589,76561198056290589,218680,Scribblenauts Unlimited,487,0.0
76561198056290589,76561198056290589,104700,Super Monday Night Combat,1164,0.0
76561198056290589,76561198056290589,206210,Gotham City Impostors: Free To Play,1699,0.0
76561198056290589,76561198056290589,208090,Loadout,130,0.0
76561198056290589,76561198056290589,213650,Dwarfs F2P,101,0.0
76561198056290589,76561198056290589,230410,Warframe,2162,560.0
76561198056290589,76561198056290589,234310,March of War,18,0.0
76561198056290589,76561198056290589,239660,Soldier Front 2,232,0.0
76561198056290589,76561198056290589,224260,No More Room in Hell,208,0.0
76561198056290589,76561198056290589,226320,Marvel Heroes 2016,230,0.0
76561198056290589,76561198056290589,218620,PAYDAY 2,794,340.0
76561198056290589,76561198056290589,265210,Viscera Cleanup Detail: Santa's Rampage,13,0.0
76561198056290589,76561198056290589,227940,Heroes & Generals,1,0.0
76561198056290589,76561198056290589,327640,CaesarIA,5,0.0
76561198056290589,76561198056290589,17570,"Pirates, Vikings, & Knights II",49,0.0
76561198056290589,76561198056290589,730,Counter-Strike: Global Offensive,55168,1838.0
76561198056290589,76561198056290589,333930,Dirty Bomb,69,1.0
76561198056290589,76561198056290589,315880,WTFast Gamers Private Network (GPN),41,0.0
76561198056290589,76561198056290589,383080,Sakura Clicker,6,0.0
76561198056290589,76561198056290589,291550,Brawlhalla,0,0.0
76561198056290589,76561198056290589,359550,Tom Clancy's Rainbow Six Siege,673,606.0
76561198056290589,76561198056290589,431240,Golf With Your Friends,38,38.0
76561198056290589,76561198056290589,444090,Paladins,49,49.0
76561198056290589,76561198056290589,479130,ESEA,1,0.0
76561198056290589,76561198056290589,273350,Evolve Stage 2,0,0.0
76561198056290589,76561198056290589,521340,True or False,11,11.0
76561198097762318,76561198097762318,4000,Garry's Mod,1838,0.0
76561198097762318,76561198097762318,205790,Dota 2 Test,0,0.0
76561198097762318,76561198097762318,218130,Dungeonland,2191,0.0
76561198097762318,76561198097762318,230410,Warframe,1062,0.0
76561198097762318,76561198097762318,238960,Path of Exile,1224,0.0
76561198097762318,76561198097762318,239660,Soldier Front 2,4575,0.0
76561198097762318,76561198097762318,265630,Fistful of Frags,137,0.0
76561198097762318,76561198097762318,263760,Turbo Dismount,35,0.0
76561198097762318,76561198097762318,550,Left 4 Dead 2,5329,0.0
76561198097762318,76561198097762318,223530,Left 4 Dead 2 Beta,0,0.0
76561198097762318,76561198097762318,301520,Robocraft,24032,0.0
76561198097762318,76561198097762318,304050,Trove,945,0.0
76561198097762318,76561198097762318,304930,Unturned,8637,2.0
76561198097762318,76561198097762318,203160,Tomb Raider,1937,0.0
76561198097762318,76561198097762318,730,Counter-Strike: Global Offensive,36303,3985.0
76561198097762318,76561198097762318,298630,The Escapists,54,0.0
76561198097762318,76561198097762318,351790,Invisible Apartment,0,0.0
76561198097762318,76561198097762318,363970,Clicker Heroes,73,0.0
76561198097762318,76561198097762318,389570,Mitos.is: The Game,376,0.0
76561198097762318,76561198097762318,391540,Undertale,116,0.0
76561198097762318,76561198097762318,404410,Endless Sky,32,0.0
76561198097762318,76561198097762318,319630,Life Is Strange™,0,0.0
76561198183396245,76561198183396245,4000,Garry's Mod,307,0.0
76561198183396245,76561198183396245,220240,Far Cry® 3,429,0.0
76561198183396245,76561198183396245,17080,Tribes: Ascend,8,0.0
76561198183396245,76561198183396245,104700,Super Monday Night Combat,0,0.0
76561198183396245,76561198183396245,107900,War Inc. Battlezone,0,0.0
76561198183396245,76561198183396245,243870,Tom Clancy's Ghost Recon Phantoms - NA,0,0.0
76561198183396245,76561198183396245,265630,Fistful of Frags,662,51.0
76561198183396245,76561198183396245,246280,Happy Wars,0,0.0
76561198183396245,76561198183396245,8870,BioShock Infinite,299,0.0
76561198183396245,76561198183396245,252490,Rust,19225,3373.0
76561198183396245,76561198183396245,301520,Robocraft,475,0.0
76561198183396245,76561198183396245,304930,Unturned,119,0.0
76561198183396245,76561198183396245,315640,Dizzel,1,0.0
76561198183396245,76561198183396245,222900,Dead Island: Epidemic,0,0.0
76561198183396245,76561198183396245,730,Counter-Strike: Global Offensive,6943,0.0
76561198183396245,76561198183396245,204300,Awesomenauts,0,0.0
76561198183396245,76561198183396245,333930,Dirty Bomb,165,0.0
76561198183396245,76561198183396245,42910,Magicka,0,0.0
76561198183396245,76561198183396245,202090,Magicka: Wizard Wars,0,0.0
76561198183396245,76561198183396245,91200,Anomaly Warzone Earth,0,0.0
76561198183396245,76561198183396245,209540,Strike Suit Zero,0,0.0
76561198183396245,76561198183396245,218620,PAYDAY 2,0,0.0
76561198183396245,76561198183396245,43160,Metro: Last Light,0,0.0
76561198183396245,76561198183396245,299360,Block N Load,179,0.0
76561198090715178,76561198090715178,4000,Garry's Mod,9098,0.0
76561198090715178,76561198090715178,1250,Killing Floor,3540,0.0
76561198090715178,76561198090715178,35420,Killing Floor Mod: Defence Alliance 2,4,0.0
76561198090715178,76561198090715178,550,Left 4 Dead 2,1229,0.0
76561198090715178,76561198090715178,223530,Left 4 Dead 2 Beta,0,0.0
76561198090715178,76561198090715178,31280,Poker Night at the Inventory,99,0.0
76561198090715178,76561198090715178,42910,Magicka,88,0.0
76561198090715178,76561198090715178,24240,PAYDAY: The Heist,128,0.0
76561198090715178,76561198090715178,72850,The Elder Scrolls V: Skyrim,1813,16.0
76561198090715178,76561198090715178,201570,Really Big Sky,1,0.0
76561198090715178,76561198090715178,104900,ORION: Prelude,124,0.0
76561198090715178,76561198090715178,730,Counter-Strike: Global Offensive,43094,1171.0
76561198090715178,76561198090715178,205100,Dishonored,651,9.0
76561198090715178,76561198090715178,205790,Dota 2 Test,0,0.0
76561198090715178,76561198090715178,226700,Infestation: Survivor Stories Classic,1190,0.0
76561198090715178,76561198090715178,17080,Tribes: Ascend,28,0.0
76561198090715178,76561198090715178,51100,Tactical Intervention,1099,0.0
76561198090715178,76561198090715178,109600,Neverwinter,0,0.0
76561198090715178,76561198090715178,113420,Fallen Earth,20,0.0
76561198090715178,76561198090715178,208090,Loadout,418,0.0
76561198090715178,76561198090715178,230410,Warframe,60,0.0
76561198090715178,76561198090715178,231060,Ragnarok Online 2,0,0.0
76561198090715178,76561198090715178,236390,War Thunder,15,0.0
76561198090715178,76561198090715178,243870,Tom Clancy's Ghost Recon Phantoms - NA,201,0.0
76561198090715178,76561198090715178,258700,Dragon Nest Europe,79,0.0
76561198090715178,76561198090715178,209870,Blacklight: Retribution,55,0.0
76561198090715178,76561198090715178,223710,Cry of Fear,1,0.0
76561198090715178,76561198090715178,242720,GunZ 2: The Second Duel,162,0.0
76561198090715178,76561198090715178,265630,Fistful of Frags,0,0.0
76561198090715178,76561198090715178,269390,Dethroned!,56,0.0
76561198090715178,76561198090715178,224260,No More Room in Hell,383,0.0
76561198090715178,76561198090715178,246280,Happy Wars,5,0.0
76561198090715178,76561198090715178,253710,theHunter,0,0.0
76561198090715178,76561198090715178,263540,Villagers and Heroes,79,0.0
76561198090715178,76561198090715178,244590,Epigenesis,0,0.0
76561198090715178,76561198090715178,273110,Counter-Strike Nexon: Zombies,0,0.0
76561198090715178,76561198090715178,222880,Insurgency,384,149.0
76561198090715178,76561198090715178,282660,EAC eSports,1,0.0
76561198090715178,76561198090715178,291550,Brawlhalla,166,0.0
76561198090715178,76561198090715178,298240,Red Crucible: Firestorm,36,0.0
76561198090715178,76561198090715178,239430,Q.U.B.E: Director's Cut,1,0.0
76561198090715178,76561198090715178,301520,Robocraft,64,0.0
76561198090715178,76561198090715178,302830,BLOCKADE 3D,0,0.0
76561198090715178,76561198090715178,304050,Trove,31,0.0
76561198090715178,76561198090715178,304930,Unturned,2503,0.0
76561198090715178,76561198090715178,8600,RACE 07,21,0.0
76561198090715178,76561198090715178,8660,GTR Evolution,0,0.0
76561198090715178,76561198090715178,211500,RaceRoom Racing Experience ,0,0.0
76561198090715178,76561198090715178,63380,Sniper Elite V2,50,0.0
76561198090715178,76561198090715178,224600,Defiance,0,0.0
76561198090715178,76561198090715178,306830,Zombies Monsters Robots,1178,0.0
76561198090715178,76561198090715178,310370,The Way of Life Free Edition,18,0.0
76561198090715178,76561198090715178,312990,The Expendabros,113,0.0
76561198090715178,76561198090715178,227940,Heroes & Generals,88,0.0
76561198090715178,76561198090715178,317360,Double Action: Boogaloo,0,0.0
76561198090715178,76561198090715178,250400,How to Survive,429,0.0
76561198090715178,76561198090715178,323370,TERA,0,0.0
76561198090715178,76561198090715178,274940,Depth,430,0.0
76561198090715178,76561198090715178,333930,Dirty Bomb,330,197.0
76561198090715178,76561198090715178,335240,Transformice,34,0.0
76561198090715178,76561198090715178,316390,sZone-Online,38,0.0
76561198090715178,76561198090715178,346330,BrainBread 2,52,0.0
76561198090715178,76561198090715178,349700,Aftermath,787,1.0
76561198090715178,76561198090715178,355180,Codename CURE,310,0.0
76561198090715178,76561198090715178,355840,Survarium,0,0.0
76561198090715178,76561198090715178,373330,All Is Dust,0,0.0
76561198090715178,76561198090715178,380600,Fishing Planet,0,0.0
76561198090715178,76561198090715178,380840,Teeworlds,17,0.0
76561198090715178,76561198090715178,389570,Mitos.is: The Game,80,0.0
76561198090715178,76561198090715178,391460,WARMODE,26,0.0
76561198090715178,76561198090715178,398680,Ace of Words,0,0.0
76561198090715178,76561198090715178,299360,Block N Load,49,0.0
76561198090715178,76561198090715178,236110,Dungeon Defenders II,0,0.0
76561198090715178,76561198090715178,434570,Blood and Bacon,93,0.0
76561198090715178,76561198090715178,434730,Half dead,38,13.0
76561198090715178,76561198090715178,443940,Unknown Battle,0,0.0
76561198090715178,76561198090715178,444090,Paladins,217,217.0
76561198090715178,76561198090715178,447880,Beast Blaster,0,0.0
76561198090715178,76561198090715178,449220,A grande bagunça espacial - The big space mess,9,0.0
76561198090715178,76561198090715178,454540,LuckCatchers,5,0.0
76561198090715178,76561198090715178,473620,Winged Knights: Penetration,2,0.0
76561198090715178,76561198090715178,273350,Evolve Stage 2,44,18.0
76561198073784601,76561198073784601,4000,Garry's Mod,9129,98.0
76561198073784601,76561198073784601,550,Left 4 Dead 2,98,0.0
76561198073784601,76561198073784601,223530,Left 4 Dead 2 Beta,0,0.0
76561198073784601,76561198073784601,45740,Dead Rising 2,8,0.0
76561198073784601,76561198073784601,57300,Amnesia: The Dark Descent,330,0.0
76561198073784601,76561198073784601,33910,Arma 2,1,0.0
76561198073784601,76561198073784601,33930,Arma 2: Operation Arrowhead,1136,0.0
76561198073784601,76561198073784601,65700,Arma 2: British Armed Forces,0,0.0
76561198073784601,76561198073784601,65720,Arma 2: Private Military Company,0,0.0
76561198073784601,76561198073784601,65780,Arma: Gold Edition,0,0.0
76561198073784601,76561198073784601,65790,Arma: Cold War Assault,0,0.0
76561198073784601,76561198073784601,107430,Arma X: Anniversary Edition,0,0.0
76561198073784601,76561198073784601,219540,Arma 2: Operation Arrowhead Beta (Obsolete),5,0.0
76561198073784601,76561198073784601,219640,Chivalry: Medieval Warfare,547,0.0
76561198073784601,76561198073784601,232210,Patch testing for Chivalry,0,0.0
76561198073784601,76561198073784601,17080,Tribes: Ascend,7,0.0
76561198073784601,76561198073784601,107900,War Inc. Battlezone,0,0.0
76561198073784601,76561198073784601,109600,Neverwinter,381,0.0
76561198073784601,76561198073784601,113400,APB Reloaded,0,0.0
76561198073784601,76561198073784601,113420,Fallen Earth,0,0.0
76561198073784601,76561198073784601,200210,Realm of the Mad God,0,0.0
76561198073784601,76561198073784601,209710,War of the Immortals,0,0.0
76561198073784601,76561198073784601,218230,PlanetSide 2,0,0.0
76561198073784601,76561198073784601,230410,Warframe,70,0.0
76561198073784601,76561198073784601,238960,Path of Exile,0,0.0
76561198073784601,76561198073784601,243870,Tom Clancy's Ghost Recon Phantoms - NA,0,0.0
76561198073784601,76561198073784601,209870,Blacklight: Retribution,0,0.0
76561198073784601,76561198073784601,265630,Fistful of Frags,0,0.0
76561198073784601,76561198073784601,271290,HAWKEN,0,0.0
76561198073784601,76561198073784601,226320,Marvel Heroes 2016,0,0.0
76561198073784601,76561198073784601,246280,Happy Wars,0,0.0
76561198073784601,76561198073784601,263540,Villagers and Heroes,0,0.0
76561198073784601,76561198073784601,224580,Arma 2: DayZ Mod,1,0.0
76561198073784601,76561198073784601,224220,Pressure,0,0.0
76561198073784601,76561198073784601,224540,Ace of Spades,140,0.0
76561198073784601,76561198073784601,252950,Rocket League,720,14.0
76561198073784601,76561198073784601,254000,East India Company Gold,0,0.0
76561198073784601,76561198073784601,254020,Commander: Conquest of the Americas Gold,0,0.0
76561198073784601,76561198073784601,254040,Pirates of Black Cove Gold,0,0.0
76561198073784601,76561198073784601,254060,KnightShift,0,0.0
76561198073784601,76561198073784601,107410,Arma 3,16911,0.0
76561198073784601,76561198073784601,259280,Earth 2150: The Moon Project,0,0.0
76561198073784601,76561198073784601,259300,Earth 2150: Lost Souls,0,0.0
76561198073784601,76561198073784601,259360,Chicken Shoot 2,0,0.0
76561198073784601,76561198073784601,221100,DayZ,45855,159.0
76561198073784601,76561198073784601,222880,Insurgency,424,21.0
76561198073784601,76561198073784601,282440,Quake Live,0,0.0
76561198073784601,76561198073784601,293540,Guns and Robots,0,0.0
76561198073784601,76561198073784601,295110,H1Z1: Just Survive,845,0.0
76561198073784601,76561198073784601,362300,H1Z1: Just Survive Test Server,0,0.0
76561198073784601,76561198073784601,433850,H1Z1: King of the Kill,0,0.0
76561198073784601,76561198073784601,439700,H1Z1: King of the Kill Test Server,0,0.0
76561198073784601,76561198073784601,298160,Eldevin,0,0.0
76561198073784601,76561198073784601,299700,Face of Mankind,0,0.0
76561198073784601,76561198073784601,301520,Robocraft,0,0.0
76561198073784601,76561198073784601,304930,Unturned,18958,0.0
76561198073784601,76561198073784601,224600,Defiance,0,0.0
76561198073784601,76561198073784601,227940,Heroes & Generals,5396,0.0
76561198073784601,76561198073784601,317360,Double Action: Boogaloo,0,0.0
76561198073784601,76561198073784601,6880,Just Cause,0,0.0
76561198073784601,76561198073784601,8190,Just Cause 2,1,0.0
76561198073784601,76561198073784601,312150,Wild Warfare,0,0.0
76561198073784601,76561198073784601,730,Counter-Strike: Global Offensive,25931,3061.0
76561198073784601,76561198073784601,322330,Don't Starve Together,30,0.0
76561198073784601,76561198073784601,337630,Bermuda,0,0.0
76561198073784601,76561198073784601,316390,sZone-Online,55,0.0
76561198073784601,76561198073784601,349700,Aftermath,0,0.0
76561198073784601,76561198073784601,359050,Shower With Your Dad Simulator 2015: Do You Still Shower With Your Dad,10,0.0
76561198073784601,76561198073784601,431240,Golf With Your Friends,0,0.0
76561198102410011,76561198102410011,205790,Dota 2 Test,0,0.0
76561198102410011,76561198102410011,17080,Tribes: Ascend,0,0.0
76561198102410011,76561198102410011,99900,Spiral Knights,5,0.0
76561198102410011,76561198102410011,99910,Puzzle Pirates,0,0.0
76561198102410011,76561198102410011,212800,Super Crate Box,0,0.0
76561198102410011,76561198102410011,213650,Dwarfs F2P,0,0.0
76561198102410011,76561198102410011,250420,8BitMMO,0,0.0
76561198102410011,76561198102410011,250600,The Plan,0,0.0
76561198102410011,76561198102410011,251670,Battle Nations,0,0.0
76561198102410011,76561198102410011,269390,Dethroned!,0,0.0
76561198102410011,76561198102410011,286100,You Have to Win the Game,0,0.0
76561198102410011,76561198102410011,239220,The Mighty Quest For Epic Loot,0,0.0
76561198102410011,76561198102410011,252950,Rocket League,2180,0.0
76561198102410011,76561198102410011,257710,Max Gentlemen,0,0.0
76561198102410011,76561198102410011,290730,My Lands,0,0.0
76561198102410011,76561198102410011,298260,Only If,0,0.0
76561198102410011,76561198102410011,301520,Robocraft,0,0.0
76561198102410011,76561198102410011,304930,Unturned,0,0.0
76561198102410011,76561198102410011,270570,Reversion - The Escape,0,0.0
76561198102410011,76561198102410011,317470,Cubic Castles,0,0.0
76561198102410011,76561198102410011,297210,Famaze,0,0.0
76561198102410011,76561198102410011,730,Counter-Strike: Global Offensive,77164,2815.0
76561198157999555,76561198157999555,4000,Garry's Mod,488,0.0
76561198157999555,76561198157999555,226320,Marvel Heroes 2016,5,0.0
76561198157999555,76561198157999555,730,Counter-Strike: Global Offensive,25194,1378.0
76561198027947401,76561198027947401,4000,Garry's Mod,270,0.0
76561198027947401,76561198027947401,105600,Terraria,5234,0.0
76561198027947401,76561198027947401,400,Portal,44,0.0
76561198027947401,76561198027947401,99900,Spiral Knights,114,0.0
76561198027947401,76561198027947401,212160,Vindictus,0,0.0
76561198027947401,76561198027947401,216150,MapleStory,0,0.0
76561198027947401,76561198027947401,252610,Death Road to Canada,21,0.0
76561198027947401,76561198027947401,304050,Trove,3377,1.0
76561198027947401,76561198027947401,304930,Unturned,1988,0.0
76561198027947401,76561198027947401,311690,Enter the Gungeon,266,0.0
76561198027947401,76561198027947401,312990,The Expendabros,6,0.0
76561198027947401,76561198027947401,322170,Geometry Dash,1292,26.0
76561198027947401,76561198027947401,323850,Move or Die,25,0.0
76561198027947401,76561198027947401,730,Counter-Strike: Global Offensive,62973,2671.0
76561198027947401,76561198027947401,346900,AdVenture Capitalist,55,0.0
76561198027947401,76561198027947401,380360,Tap Tap Infinity,279,0.0
76561198027947401,76561198027947401,385770,Time Clickers,142,0.0
76561198027947401,76561198027947401,389570,Mitos.is: The Game,0,0.0
76561198027947401,76561198027947401,368230,Kingdom: Classic,133,0.0
76561198027947401,76561198027947401,496300,Kingdom: New Lands,40,0.0
76561198027947401,76561198027947401,236110,Dungeon Defenders II,0,0.0
76561198027947401,76561198027947401,424280,Iron Snout,101,0.0
76561198027947401,76561198027947401,438040,Shakes and Fidget,0,0.0
76561198027947401,76561198027947401,420790,StarBreak,38,0.0
76561198027947401,76561198027947401,440740,Tap Tap Legions - Epic battles within 5 seconds!,24,0.0
76561198027947401,76561198027947401,444090,Paladins,0,0.0
76561198027947401,76561198027947401,444640,Bloons TD Battles,14,0.0
76561198074200011,76561198074200011,326460,ShellShock Live,258,83.0
76561198074200011,76561198074200011,730,Counter-Strike: Global Offensive,68487,2699.0
76561198074200011,76561198074200011,333930,Dirty Bomb,48,27.0
76561198074200011,76561198074200011,407250,Pro Evolution Soccer 2016 myClub,8,0.0
76561198079106676,76561198079106676,220,Half-Life 2,270,0.0
76561198079106676,76561198079106676,340,Half-Life 2: Lost Coast,0,0.0
76561198079106676,76561198079106676,240,Counter-Strike: Source,74,0.0
76561198079106676,76561198079106676,320,Half-Life 2: Deathmatch,0,0.0
76561198079106676,76561198079106676,360,Half-Life Deathmatch: Source,0,0.0
76561198079106676,76561198079106676,380,Half-Life 2: Episode One,0,0.0
76561198079106676,76561198079106676,4000,Garry's Mod,7589,0.0
76561198079106676,76561198079106676,420,Half-Life 2: Episode Two,0,0.0
76561198079106676,76561198079106676,500,Left 4 Dead,290,0.0
76561198079106676,76561198079106676,17410,Mirror's Edge,225,0.0
76561198079106676,76561198079106676,1250,Killing Floor,1275,0.0
76561198079106676,76561198079106676,35420,Killing Floor Mod: Defence Alliance 2,0,0.0
76561198079106676,76561198079106676,550,Left 4 Dead 2,174,0.0
76561198079106676,76561198079106676,223530,Left 4 Dead 2 Beta,0,0.0
76561198079106676,76561198079106676,22370,Fallout 3 - Game of the Year Edition,150,0.0
76561198079106676,76561198079106676,8190,Just Cause 2,1,0.0
76561198079106676,76561198079106676,33910,Arma 2,128,0.0
76561198079106676,76561198079106676,33930,Arma 2: Operation Arrowhead,21629,0.0
76561198079106676,76561198079106676,219540,Arma 2: Operation Arrowhead Beta (Obsolete),0,0.0
76561198079106676,76561198079106676,105600,Terraria,151,0.0
76561198079106676,76561198079106676,107200,Space Pirates and Zombies,0,0.0
76561198079106676,76561198079106676,205790,Dota 2 Test,0,0.0
76561198079106676,76561198079106676,22380,Fallout: New Vegas,469,0.0
76561198079106676,76561198079106676,91310,Dead Island,657,0.0
76561198079106676,76561198079106676,12210,Grand Theft Auto IV,52,0.0
76561198079106676,76561198079106676,12220,Grand Theft Auto: Episodes from Liberty City,0,0.0
76561198079106676,76561198079106676,730,Counter-Strike: Global Offensive,66902,550.0
76561198079106676,76561198079106676,202970,Call of Duty: Black Ops II,224,0.0
76561198079106676,76561198079106676,202990,Call of Duty: Black Ops II - Multiplayer,1019,0.0
76561198079106676,76561198079106676,212910,Call of Duty: Black Ops II - Zombies,399,0.0
76561198079106676,76561198079106676,91600,Sanctum,21,0.0
76561198079106676,76561198079106676,219640,Chivalry: Medieval Warfare,456,0.0
76561198079106676,76561198079106676,232210,Patch testing for Chivalry,0,0.0
76561198079106676,76561198079106676,224540,Ace of Spades,608,0.0
76561198079106676,76561198079106676,218230,PlanetSide 2,773,0.0
76561198079106676,76561198079106676,230410,Warframe,111,17.0
76561198079106676,76561198079106676,236390,War Thunder,14,0.0
76561198079106676,76561198079106676,224260,No More Room in Hell,24,0.0
76561198079106676,76561198079106676,224580,Arma 2: DayZ Mod,3,0.0
76561198079106676,76561198079106676,204080,The Showdown Effect,18,0.0
76561198079106676,76561198079106676,227680,StarForge,17,0.0
76561198079106676,76561198079106676,216250,Dead Island Riptide,189,0.0
76561198079106676,76561198079106676,219740,Don't Starve,204,0.0
76561198079106676,76561198079106676,322330,Don't Starve Together,0,0.0
76561198079106676,76561198079106676,234650,Shadowrun Returns,0,0.0
76561198079106676,76561198079106676,242760,The Forest,1168,0.0
76561198079106676,76561198079106676,218620,PAYDAY 2,542,0.0
76561198079106676,76561198079106676,251570,7 Days to Die,1532,0.0
76561198079106676,76561198079106676,252490,Rust,23596,1445.0
76561198079106676,76561198079106676,252950,Rocket League,134,0.0
76561198079106676,76561198079106676,255220,GRID Autosport,13,0.0
76561198079106676,76561198079106676,107410,Arma 3,6340,0.0
76561198079106676,76561198079106676,241540,State of Decay,58,0.0
76561198079106676,76561198079106676,238430,Contagion,19,0.0
76561198079106676,76561198079106676,221100,DayZ,4338,0.0
76561198079106676,76561198079106676,210770,Sanctum 2,0,0.0
76561198079106676,76561198079106676,247730,Nether,315,0.0
76561198079106676,76561198079106676,246620,Plague Inc: Evolved,142,0.0
76561198079106676,76561198079106676,295110,H1Z1: Just Survive,129,0.0
76561198079106676,76561198079106676,362300,H1Z1: Just Survive Test Server,0,0.0
76561198079106676,76561198079106676,433850,H1Z1: King of the Kill,1250,0.0
76561198079106676,76561198079106676,439700,H1Z1: King of the Kill Test Server,0,0.0
76561198079106676,76561198079106676,295930,Swipecart,0,0.0
76561198079106676,76561198079106676,304460,Qora,0,0.0
76561198079106676,76561198079106676,304930,Unturned,101,0.0
76561198079106676,76561198079106676,227940,Heroes & Generals,11,0.0
76561198079106676,76561198079106676,209650,Call of Duty: Advanced Warfare,0,0.0
76561198079106676,76561198079106676,209660,Call of Duty: Advanced Warfare - Multiplayer,1132,0.0
76561198079106676,76561198079106676,333930,Dirty Bomb,243,0.0
76561198079106676,76561198079106676,344760,Reign Of Kings,1877,0.0
76561198079106676,76561198079106676,346110,ARK: Survival Evolved,867,0.0
76561198079106676,76561198079106676,407530,ARK: Survival Of The Fittest,0,0.0
76561198079106676,76561198079106676,307780,Mortal Kombat X,1,0.0
76561198079106676,76561198079106676,255710,Cities: Skylines,862,0.0
76561198079106676,76561198079106676,232090,Killing Floor 2,17,0.0
76561198079106676,76561198079106676,232150,Killing Floor 2 - SDK,0,0.0
76561198079106676,76561198079106676,377160,Fallout 4,4544,0.0
76561198079106676,76561198079106676,381210,Dead by Daylight,258,258.0
76561198079106676,76561198079106676,393420,Hurtworld,669,0.0
76561198079106676,76561198079106676,445900,Hurtworld SDK,0,0.0
