user_id,user_url,sentiment_analysis
76561198077109688,http://steamcommunity.com/profiles/76561198077109688,2
76561198127318540,http://steamcommunity.com/profiles/76561198127318540,2
76561198016232690,http://steamcommunity.com/profiles/76561198016232690,2
kingnoob29,http://steamcommunity.com/id/kingnoob29,2
76561198046980586,http://steamcommunity.com/profiles/76561198046980586,2
KingRogue,http://steamcommunity.com/id/KingRogue,2
noone37363627,http://steamcommunity.com/id/noone37363627,0
76561198094656452,http://steamcommunity.com/profiles/76561198094656452,2
King_Canis,http://steamcommunity.com/id/King_Canis,2
kinit,http://steamcommunity.com/id/kinit,2
Papanoida,http://steamcommunity.com/id/Papanoida,2
76561198054746815,http://steamcommunity.com/profiles/76561198054746815,2
kinshu,http://steamcommunity.com/id/kinshu,2
76561198097130336,http://steamcommunity.com/profiles/76561198097130336,2
Kipikinson,http://steamcommunity.com/id/Kipikinson,2
76561198088801581,http://steamcommunity.com/profiles/76561198088801581,2
stressedout123,http://steamcommunity.com/id/stressedout123,2
FezCoolCat,http://steamcommunity.com/id/FezCoolCat,2
KiraNotte,http://steamcommunity.com/id/KiraNotte,2
leejiajun,http://steamcommunity.com/id/leejiajun,2
PurpleKirbyGaming,http://steamcommunity.com/id/PurpleKirbyGaming,2
76561198072137331,http://steamcommunity.com/profiles/76561198072137331,2
AtlasTheAwesome,http://steamcommunity.com/id/AtlasTheAwesome,2
Crysis3,http://steamcommunity.com/id/Crysis3,2
76561198059969798,http://steamcommunity.com/profiles/76561198059969798,2
LegoBrownHat,http://steamcommunity.com/id/LegoBrownHat,2
kitt0,http://steamcommunity.com/id/kitt0,2
RedBearAKM,http://steamcommunity.com/id/RedBearAKM,2
76561198076056874,http://steamcommunity.com/profiles/76561198076056874,2
76561198070315347,http://steamcommunity.com/profiles/76561198070315347,2
76561198076601834,http://steamcommunity.com/profiles/76561198076601834,2
76561198059955129,http://steamcommunity.com/profiles/76561198059955129,2
lhi0122,http://steamcommunity.com/id/lhi0122,2
klxh,http://steamcommunity.com/id/klxh,2
DiegoP_H1Z1,http://steamcommunity.com/id/DiegoP_H1Z1,2
76561198055579125,http://steamcommunity.com/profiles/76561198055579125,2
KLAUDEZ15,http://steamcommunity.com/id/KLAUDEZ15,2
76561198005781441,http://steamcommunity.com/profiles/76561198005781441,2
97184,http://steamcommunity.com/id/97184,2
76561198111531052,http://steamcommunity.com/profiles/76561198111531052,2
76561198065432608,http://steamcommunity.com/profiles/76561198065432608,2
76561198059501863,http://steamcommunity.com/profiles/76561198059501863,2
76561198079356660,http://steamcommunity.com/profiles/76561198079356660,2
daymm,http://steamcommunity.com/id/daymm,2
Zelonier,http://steamcommunity.com/id/Zelonier,2
Kashimeera,http://steamcommunity.com/id/Kashimeera,2
76561197994995559,http://steamcommunity.com/profiles/76561197994995559,2
TheKingNegus,http://steamcommunity.com/id/TheKingNegus,2
76561198124029225,http://steamcommunity.com/profiles/76561198124029225,2
76561198099194434,http://steamcommunity.com/profiles/76561198099194434,0
ryanwh,http://steamcommunity.com/id/ryanwh,2
biscutbaker,http://steamcommunity.com/id/biscutbaker,2
76561198092466083,http://steamcommunity.com/profiles/76561198092466083,2
76561198057511203,http://steamcommunity.com/profiles/76561198057511203,2
raider2knight,http://steamcommunity.com/id/raider2knight,2
auzankerencoy,http://steamcommunity.com/id/auzankerencoy,2
Knightsy2,http://steamcommunity.com/id/Knightsy2,2
76561198031056726,http://steamcommunity.com/profiles/76561198031056726,2
76561198081194124,http://steamcommunity.com/profiles/76561198081194124,2
76561198107224454,http://steamcommunity.com/profiles/76561198107224454,2
76561198044598568,http://steamcommunity.com/profiles/76561198044598568,2
76561197990972548,http://steamcommunity.com/profiles/76561197990972548,0
knoxy2001,http://steamcommunity.com/id/knoxy2001,2
76561198051143828,http://steamcommunity.com/profiles/76561198051143828,2
HumanBoy,http://steamcommunity.com/id/HumanBoy,2
76561198074231147,http://steamcommunity.com/profiles/76561198074231147,2
LiberationestZ,http://steamcommunity.com/id/LiberationestZ,2
kodell,http://steamcommunity.com/id/kodell,0
killallthechickens,http://steamcommunity.com/id/killallthechickens,2
KingKeenz,http://steamcommunity.com/id/KingKeenz,2
OuktoberFrist,http://steamcommunity.com/id/OuktoberFrist,2
kojak2000,http://steamcommunity.com/id/kojak2000,2
EARTHKOJOU,http://steamcommunity.com/id/EARTHKOJOU,2
76561198061408032,http://steamcommunity.com/profiles/76561198061408032,2
haato,http://steamcommunity.com/id/haato,2
76561198031776309,http://steamcommunity.com/profiles/76561198031776309,2
Hunter101,http://steamcommunity.com/id/Hunter101,2
yingxionglian,http://steamcommunity.com/id/yingxionglian,2
76561198086613935,http://steamcommunity.com/profiles/76561198086613935,0
76561198059576463,http://steamcommunity.com/profiles/76561198059576463,0
76561198033327402,http://steamcommunity.com/profiles/76561198033327402,2
Coop2303,http://steamcommunity.com/id/Coop2303,2
KoopaRed,http://steamcommunity.com/id/KoopaRed,2
KooperAmused,http://steamcommunity.com/id/KooperAmused,2
LataeFrungJ,http://steamcommunity.com/id/LataeFrungJ,2
76561198068180282,http://steamcommunity.com/profiles/76561198068180282,2
Korimo,http://steamcommunity.com/id/Korimo,2
76561198027779192,http://steamcommunity.com/profiles/76561198027779192,2
koshara,http://steamcommunity.com/id/koshara,2
76561198158242440,http://steamcommunity.com/profiles/76561198158242440,2
KotaKuroGG,http://steamcommunity.com/id/KotaKuroGG,2
luftwaffeuk,http://steamcommunity.com/id/luftwaffeuk,2
SzechuanB,http://steamcommunity.com/id/SzechuanB,2
freeman259,http://steamcommunity.com/id/freeman259,2
zachwgtv,http://steamcommunity.com/id/zachwgtv,2
76561198092638474,http://steamcommunity.com/profiles/76561198092638474,2
76561198073244209,http://steamcommunity.com/profiles/76561198073244209,2
76561198101968197,http://steamcommunity.com/profiles/76561198101968197,2
Rabid_Ghost,http://steamcommunity.com/id/Rabid_Ghost,0
Krakers99,http://steamcommunity.com/id/Krakers99,0
Jcooler0076,http://steamcommunity.com/id/Jcooler0076,2
wickedcoolmeme,http://steamcommunity.com/id/wickedcoolmeme,2
76561198062553474,http://steamcommunity.com/profiles/76561198062553474,2
JasonBubbles,http://steamcommunity.com/id/JasonBubbles,2
Pixelinguist,http://steamcommunity.com/id/Pixelinguist,2
krayyyz,http://steamcommunity.com/id/krayyyz,2
76561198049701451,http://steamcommunity.com/profiles/76561198049701451,2
YourNotMyRealDad,http://steamcommunity.com/id/YourNotMyRealDad,2
76561198014872561,http://steamcommunity.com/profiles/76561198014872561,2
kiddhappymeal,http://steamcommunity.com/id/kiddhappymeal,2
krisz2412,http://steamcommunity.com/id/krisz2412,2
76561198035811518,http://steamcommunity.com/profiles/76561198035811518,2
76561198150792789,http://steamcommunity.com/profiles/76561198150792789,2
76561198036201323,http://steamcommunity.com/profiles/76561198036201323,2
76561197976933723,http://steamcommunity.com/profiles/76561197976933723,2
76561198047986243,http://steamcommunity.com/profiles/76561198047986243,0
76561198051969075,http://steamcommunity.com/profiles/76561198051969075,2
kronix129,http://steamcommunity.com/id/kronix129,2
76561197963436918,http://steamcommunity.com/profiles/76561197963436918,2
098766catdogbnmnnn,http://steamcommunity.com/id/098766catdogbnmnnn,2
chriz2010,http://steamcommunity.com/id/chriz2010,2
76561197995224155,http://steamcommunity.com/profiles/76561197995224155,2
pedrovski8,http://steamcommunity.com/id/pedrovski8,2
xKrypt0,http://steamcommunity.com/id/xKrypt0,2
Kryskk,http://steamcommunity.com/id/Kryskk,2
krystleee,http://steamcommunity.com/id/krystleee,2
kshaunish,http://steamcommunity.com/id/kshaunish,2
sniperkuanyuan,http://steamcommunity.com/id/sniperkuanyuan,2
76561198104212010,http://steamcommunity.com/profiles/76561198104212010,2
ThatOneBot,http://steamcommunity.com/id/ThatOneBot,2
kummaz,http://steamcommunity.com/id/kummaz,2
76561198068715208,http://steamcommunity.com/profiles/76561198068715208,2
Nazi-Slayer,http://steamcommunity.com/id/Nazi-Slayer,2
ragemader,http://steamcommunity.com/id/ragemader,2
76561198069681136,http://steamcommunity.com/profiles/76561198069681136,2
76561198045837166,http://steamcommunity.com/profiles/76561198045837166,2
fameplays,http://steamcommunity.com/id/fameplays,2
kerbalsanta,http://steamcommunity.com/id/kerbalsanta,2
Kurtle-kun,http://steamcommunity.com/id/Kurtle-kun,0
76561198042925623,http://steamcommunity.com/profiles/76561198042925623,2
76561198068397506,http://steamcommunity.com/profiles/76561198068397506,2
goodladftw,http://steamcommunity.com/id/goodladftw,2
JohnnyMcShitty,http://steamcommunity.com/id/JohnnyMcShitty,2
ghosthackz,http://steamcommunity.com/id/ghosthackz,2
gearskutlu,http://steamcommunity.com/id/gearskutlu,2
Kutoraz,http://steamcommunity.com/id/Kutoraz,2
kavindra12,http://steamcommunity.com/id/kavindra12,2
wudderpudd,http://steamcommunity.com/id/wudderpudd,2
ky239,http://steamcommunity.com/id/ky239,2
KyelTheGreat,http://steamcommunity.com/id/KyelTheGreat,2
kyero55,http://steamcommunity.com/id/kyero55,2
Kyle_The_Great,http://steamcommunity.com/id/Kyle_The_Great,2
76561198033167818,http://steamcommunity.com/profiles/76561198033167818,2
Kylee_Kylie,http://steamcommunity.com/id/Kylee_Kylie,1
76561198074519984,http://steamcommunity.com/profiles/76561198074519984,2
itsjesusmate,http://steamcommunity.com/id/itsjesusmate,2
76561198060891034,http://steamcommunity.com/profiles/76561198060891034,2
76561198081935065,http://steamcommunity.com/profiles/76561198081935065,2
KzahrHD,http://steamcommunity.com/id/KzahrHD,2
kzhong28,http://steamcommunity.com/id/kzhong28,2
76561198091770962,http://steamcommunity.com/profiles/76561198091770962,2
76561198096322505,http://steamcommunity.com/profiles/76561198096322505,2
LeonardoGames1,http://steamcommunity.com/id/LeonardoGames1,2
76561198082737449,http://steamcommunity.com/profiles/76561198082737449,2
76561198070821401,http://steamcommunity.com/profiles/76561198070821401,2
76561198073794421,http://steamcommunity.com/profiles/76561198073794421,2
76561198084656191,http://steamcommunity.com/profiles/76561198084656191,2
76561198140978116,http://steamcommunity.com/profiles/76561198140978116,2
StarchyBoy,http://steamcommunity.com/id/StarchyBoy,2
LouisMcQueen,http://steamcommunity.com/id/LouisMcQueen,2
76561198087423111,http://steamcommunity.com/profiles/76561198087423111,2
LeandroMcCartney,http://steamcommunity.com/id/LeandroMcCartney,2
Hawwwk,http://steamcommunity.com/id/Hawwwk,2
Hawwwk,http://steamcommunity.com/id/Hawwwk,2
76561198073647322,http://steamcommunity.com/profiles/76561198073647322,2
76561198066452898,http://steamcommunity.com/profiles/76561198066452898,2
76561198083829532,http://steamcommunity.com/profiles/76561198083829532,2
LaSusanaPelotudo,http://steamcommunity.com/id/LaSusanaPelotudo,2
76561198019159115,http://steamcommunity.com/profiles/76561198019159115,2
76561198013785384,http://steamcommunity.com/profiles/76561198013785384,2
lachd1223,http://steamcommunity.com/id/lachd1223,2
76561198138193812,http://steamcommunity.com/profiles/76561198138193812,2
Lacuspop,http://steamcommunity.com/id/Lacuspop,0
76561198036511313,http://steamcommunity.com/profiles/76561198036511313,2
76561198055563643,http://steamcommunity.com/profiles/76561198055563643,2
ladysaphera,http://steamcommunity.com/id/ladysaphera,2
LagComingThrough,http://steamcommunity.com/id/LagComingThrough,2
76561198046928474,http://steamcommunity.com/profiles/76561198046928474,2
omni574,http://steamcommunity.com/id/omni574,2
lagstaboppa,http://steamcommunity.com/id/lagstaboppa,2
lakartdeux,http://steamcommunity.com/id/lakartdeux,2
76561198065624511,http://steamcommunity.com/profiles/76561198065624511,0
lushious,http://steamcommunity.com/id/lushious,2
lalup,http://steamcommunity.com/id/lalup,0
LAMAINPAJAMAS,http://steamcommunity.com/id/LAMAINPAJAMAS,2
76561198069911736,http://steamcommunity.com/profiles/76561198069911736,2
76561198028679672,http://steamcommunity.com/profiles/76561198028679672,2
76561198078649427,http://steamcommunity.com/profiles/76561198078649427,2
76561198059734284,http://steamcommunity.com/profiles/76561198059734284,2
BlazeXERs,http://steamcommunity.com/id/BlazeXERs,2
larraslavin,http://steamcommunity.com/id/larraslavin,2
larrybob4224,http://steamcommunity.com/id/larrybob4224,2
76561198044800577,http://steamcommunity.com/profiles/76561198044800577,2
76561198016514671,http://steamcommunity.com/profiles/76561198016514671,2
76561198091823489,http://steamcommunity.com/profiles/76561198091823489,2
luvahegao,http://steamcommunity.com/id/luvahegao,2
icantfindagoodcustomurl,http://steamcommunity.com/id/icantfindagoodcustomurl,2
76561197982079779,http://steamcommunity.com/profiles/76561197982079779,2
76561198075975078,http://steamcommunity.com/profiles/76561198075975078,2
appletoph,http://steamcommunity.com/id/appletoph,2
laurences2k,http://steamcommunity.com/id/laurences2k,2
laydback,http://steamcommunity.com/id/laydback,2
76561198047756479,http://steamcommunity.com/profiles/76561198047756479,2
redfox5367,http://steamcommunity.com/id/redfox5367,2
Lazakin,http://steamcommunity.com/id/Lazakin,2
wizardlele,http://steamcommunity.com/id/wizardlele,2
76561197999638720,http://steamcommunity.com/profiles/76561197999638720,2
76561198090836955,http://steamcommunity.com/profiles/76561198090836955,2
76561198068153515,http://steamcommunity.com/profiles/76561198068153515,2
Lcast15,http://steamcommunity.com/id/Lcast15,2
LczNTC,http://steamcommunity.com/id/LczNTC,2
76561198084634633,http://steamcommunity.com/profiles/76561198084634633,2
76561198044822914,http://steamcommunity.com/profiles/76561198044822914,2
76561198065038974,http://steamcommunity.com/profiles/76561198065038974,2
76561198043401883,http://steamcommunity.com/profiles/76561198043401883,2
lecomptedelric,http://steamcommunity.com/id/lecomptedelric,2
76561198066942200,http://steamcommunity.com/profiles/76561198066942200,2
76561198075686544,http://steamcommunity.com/profiles/76561198075686544,2
L3N1SH,http://steamcommunity.com/id/L3N1SH,2
lepaonetonis,http://steamcommunity.com/id/lepaonetonis,2
76561198066541306,http://steamcommunity.com/profiles/76561198066541306,0
leafenn,http://steamcommunity.com/id/leafenn,0
leaf_jonin,http://steamcommunity.com/id/leaf_jonin,2
Leaf-Senpai,http://steamcommunity.com/id/Leaf-Senpai,2
turtletophat,http://steamcommunity.com/id/turtletophat,0
76561198052378807,http://steamcommunity.com/profiles/76561198052378807,2
LeakproofSpoon,http://steamcommunity.com/id/LeakproofSpoon,2
thewindinthewullos,http://steamcommunity.com/id/thewindinthewullos,2
76561198054748342,http://steamcommunity.com/profiles/76561198054748342,2
Left-Shark,http://steamcommunity.com/id/Left-Shark,2
LeastValuablePlayer,http://steamcommunity.com/id/LeastValuablePlayer,2
plebbyskrub,http://steamcommunity.com/id/plebbyskrub,2
76561198089349493,http://steamcommunity.com/profiles/76561198089349493,0
76561197961124706,http://steamcommunity.com/profiles/76561197961124706,0
76561198028582148,http://steamcommunity.com/profiles/76561198028582148,2
LeEddie,http://steamcommunity.com/id/LeEddie,2
76561198061297794,http://steamcommunity.com/profiles/76561198061297794,2
BlurredPortrait,http://steamcommunity.com/id/BlurredPortrait,2
548547248072804,http://steamcommunity.com/id/548547248072804,2
76561198092163978,http://steamcommunity.com/profiles/76561198092163978,2
ceogorach,http://steamcommunity.com/id/ceogorach,2
legendary799,http://steamcommunity.com/id/legendary799,2
Artorias-,http://steamcommunity.com/id/Artorias-,2
legendryofawsom,http://steamcommunity.com/id/legendryofawsom,2
76561198034284348,http://steamcommunity.com/profiles/76561198034284348,2
tome1000,http://steamcommunity.com/id/tome1000,0
Flamemes,http://steamcommunity.com/id/Flamemes,2
beztsnoipa,http://steamcommunity.com/id/beztsnoipa,2
76561198048923072,http://steamcommunity.com/profiles/76561198048923072,2
legomanat,http://steamcommunity.com/id/legomanat,2
leighjam,http://steamcommunity.com/id/leighjam,2
LeighrexAU,http://steamcommunity.com/id/LeighrexAU,2
76561198083478039,http://steamcommunity.com/profiles/76561198083478039,2
lekissecondmeme,http://steamcommunity.com/id/lekissecondmeme,0
nolongerliving,http://steamcommunity.com/id/nolongerliving,2
lemage95,http://steamcommunity.com/id/lemage95,2
4n631,http://steamcommunity.com/id/4n631,2
justinshek,http://steamcommunity.com/id/justinshek,2
pronaxtotoro,http://steamcommunity.com/id/pronaxtotoro,2
len66,http://steamcommunity.com/id/len66,2
Lenaro,http://steamcommunity.com/id/Lenaro,2
nylfheim,http://steamcommunity.com/id/nylfheim,2
suctioncuphands,http://steamcommunity.com/id/suctioncuphands,2
avenger_leo,http://steamcommunity.com/id/avenger_leo,2
76561198076908554,http://steamcommunity.com/profiles/76561198076908554,2
76561198093563764,http://steamcommunity.com/profiles/76561198093563764,2
atom4399,http://steamcommunity.com/id/atom4399,2
leonmfps,http://steamcommunity.com/id/leonmfps,2
Leonzell,http://steamcommunity.com/id/Leonzell,2
76561198085793604,http://steamcommunity.com/profiles/76561198085793604,2
lepon,http://steamcommunity.com/id/lepon,0
domrob,http://steamcommunity.com/id/domrob,2
LesDexter,http://steamcommunity.com/id/LesDexter,2
LeSadTaco,http://steamcommunity.com/id/LeSadTaco,0
76561198018408561,http://steamcommunity.com/profiles/76561198018408561,0
76561198056998695,http://steamcommunity.com/profiles/76561198056998695,0
76561198064667147,http://steamcommunity.com/profiles/76561198064667147,0
likascreb,http://steamcommunity.com/id/likascreb,0
76561198052112449,http://steamcommunity.com/profiles/76561198052112449,2
mattpatterson94,http://steamcommunity.com/id/mattpatterson94,2
krystal1,http://steamcommunity.com/id/krystal1,2
trueyena,http://steamcommunity.com/id/trueyena,2
SN1P3R061099,http://steamcommunity.com/id/SN1P3R061099,2
lexby,http://steamcommunity.com/id/lexby,2
Lexor11037,http://steamcommunity.com/id/Lexor11037,2
76561198050693364,http://steamcommunity.com/profiles/76561198050693364,2
Hamticipation,http://steamcommunity.com/id/Hamticipation,2
everybodylovesrayman,http://steamcommunity.com/id/everybodylovesrayman,2
76561198090530209,http://steamcommunity.com/profiles/76561198090530209,2
76561198030498775,http://steamcommunity.com/profiles/76561198030498775,2
DeadCyngus,http://steamcommunity.com/id/DeadCyngus,2
liammcb,http://steamcommunity.com/id/liammcb,2
76561198071432694,http://steamcommunity.com/profiles/76561198071432694,2
getamagoz,http://steamcommunity.com/id/getamagoz,2
76561197993819764,http://steamcommunity.com/profiles/76561197993819764,2
76561198015803033,http://steamcommunity.com/profiles/76561198015803033,2
consciencea,http://steamcommunity.com/id/consciencea,2
Tynite,http://steamcommunity.com/id/Tynite,2
76561198088228692,http://steamcommunity.com/profiles/76561198088228692,2
needkarambit,http://steamcommunity.com/id/needkarambit,2
thefanofspyro,http://steamcommunity.com/id/thefanofspyro,2
7656119806270,http://steamcommunity.com/id/7656119806270,2
76561198070192466,http://steamcommunity.com/profiles/76561198070192466,2
lightsabotage,http://steamcommunity.com/id/lightsabotage,2
76561198062249515,http://steamcommunity.com/profiles/76561198062249515,2
76561198040278439,http://steamcommunity.com/profiles/76561198040278439,2
kurwa814,http://steamcommunity.com/id/kurwa814,2
76561198060177356,http://steamcommunity.com/profiles/76561198060177356,2
jennacolman,http://steamcommunity.com/id/jennacolman,2
76561198019503392,http://steamcommunity.com/profiles/76561198019503392,2
RhileyChampion,http://steamcommunity.com/id/RhileyChampion,2
Gumby32,http://steamcommunity.com/id/Gumby32,2
NerfNadia,http://steamcommunity.com/id/NerfNadia,2
demoman12345678,http://steamcommunity.com/id/demoman12345678,2
Lilaven,http://steamcommunity.com/id/Lilaven,2
lilim,http://steamcommunity.com/id/lilim,2
Peappy,http://steamcommunity.com/id/Peappy,2
lg5554,http://steamcommunity.com/id/lg5554,2
Chubiful,http://steamcommunity.com/id/Chubiful,2
lil_bradsta,http://steamcommunity.com/id/lil_bradsta,2
limaalan,http://steamcommunity.com/id/limaalan,2
76561198019975893,http://steamcommunity.com/profiles/76561198019975893,2
als7160,http://steamcommunity.com/id/als7160,2
dwdas1,http://steamcommunity.com/id/dwdas1,2
147532984,http://steamcommunity.com/id/147532984,2
76561198086405567,http://steamcommunity.com/profiles/76561198086405567,2
Lincolndb,http://steamcommunity.com/id/Lincolndb,2
lindaduong,http://steamcommunity.com/id/lindaduong,2
samzero,http://steamcommunity.com/id/samzero,2
LinkSQN,http://steamcommunity.com/id/LinkSQN,2
76561198130101262,http://steamcommunity.com/profiles/76561198130101262,2
KawaiiKrillin,http://steamcommunity.com/id/KawaiiKrillin,2
LiquidShovel,http://steamcommunity.com/id/LiquidShovel,2
76561198091906572,http://steamcommunity.com/profiles/76561198091906572,2
76561198075773650,http://steamcommunity.com/profiles/76561198075773650,0
76561198042853300,http://steamcommunity.com/profiles/76561198042853300,2
76561198050441049,http://steamcommunity.com/profiles/76561198050441049,0
Mlg421,http://steamcommunity.com/id/Mlg421,2
droccteclemon,http://steamcommunity.com/id/droccteclemon,2
76561198067137136,http://steamcommunity.com/profiles/76561198067137136,2
shwiggityshwam,http://steamcommunity.com/id/shwiggityshwam,2
76561198062880848,http://steamcommunity.com/profiles/76561198062880848,2
76561198098399688,http://steamcommunity.com/profiles/76561198098399688,2
76561198018766159,http://steamcommunity.com/profiles/76561198018766159,0
76561198017290377,http://steamcommunity.com/profiles/76561198017290377,0
76561198060972753,http://steamcommunity.com/profiles/76561198060972753,2
76561198085645865,http://steamcommunity.com/profiles/76561198085645865,2
livaris,http://steamcommunity.com/id/livaris,2
76561198092403662,http://steamcommunity.com/profiles/76561198092403662,2
Braceful,http://steamcommunity.com/id/Braceful,2
loadaimandsnipe,http://steamcommunity.com/id/loadaimandsnipe,0
LoadedPorpoise,http://steamcommunity.com/id/LoadedPorpoise,2
Loadingdotdotdot,http://steamcommunity.com/id/Loadingdotdotdot,2
76561198085715384,http://steamcommunity.com/profiles/76561198085715384,2
76561198071780641,http://steamcommunity.com/profiles/76561198071780641,2
rookynightwing,http://steamcommunity.com/id/rookynightwing,2
76561198084567252,http://steamcommunity.com/profiles/76561198084567252,0
Loimega,http://steamcommunity.com/id/Loimega,2
76561198072889134,http://steamcommunity.com/profiles/76561198072889134,2
loki_true,http://steamcommunity.com/id/loki_true,2
44290,http://steamcommunity.com/id/44290,2
76561198063930019,http://steamcommunity.com/profiles/76561198063930019,2
lucke123,http://steamcommunity.com/id/lucke123,2
76561198070672847,http://steamcommunity.com/profiles/76561198070672847,2
AntoniosB,http://steamcommunity.com/id/AntoniosB,2
lolman262,http://steamcommunity.com/id/lolman262,0
76561198030804350,http://steamcommunity.com/profiles/76561198030804350,2
Whoppaz,http://steamcommunity.com/id/Whoppaz,2
MCportal1YT,http://steamcommunity.com/id/MCportal1YT,2
lolplays,http://steamcommunity.com/id/lolplays,2
76561198081716813,http://steamcommunity.com/profiles/76561198081716813,2
76561198069398071,http://steamcommunity.com/profiles/76561198069398071,2
76561198132960300,http://steamcommunity.com/profiles/76561198132960300,2
XxX_bradley_XxX,http://steamcommunity.com/id/XxX_bradley_XxX,2
76561198059013979,http://steamcommunity.com/profiles/76561198059013979,2
mrzazzaz123,http://steamcommunity.com/id/mrzazzaz123,2
76561198061556863,http://steamcommunity.com/profiles/76561198061556863,2
kraigher,http://steamcommunity.com/id/kraigher,2
76561198026715109,http://steamcommunity.com/profiles/76561198026715109,0
lonliecookie,http://steamcommunity.com/id/lonliecookie,2
76561198033116510,http://steamcommunity.com/profiles/76561198033116510,2
76561198066855591,http://steamcommunity.com/profiles/76561198066855591,2
LOOPY-M,http://steamcommunity.com/id/LOOPY-M,2
DontCareForURL,http://steamcommunity.com/id/DontCareForURL,2
76561198064441059,http://steamcommunity.com/profiles/76561198064441059,0
doctor_who93,http://steamcommunity.com/id/doctor_who93,2
76561198097927244,http://steamcommunity.com/profiles/76561198097927244,2
lordgraville,http://steamcommunity.com/id/lordgraville,2
76561198076533123,http://steamcommunity.com/profiles/76561198076533123,2
Killmonjara,http://steamcommunity.com/id/Killmonjara,2
screenshotthisanduploadittoimgur,http://steamcommunity.com/id/screenshotthisanduploadittoimgur,2
TomBlack,http://steamcommunity.com/id/TomBlack,2
LordOfTheCringe,http://steamcommunity.com/id/LordOfTheCringe,2
Lord_Zarnox,http://steamcommunity.com/id/Lord_Zarnox,2
Baronlord,http://steamcommunity.com/id/Baronlord,2
lorderikir,http://steamcommunity.com/id/lorderikir,2
76561198097548249,http://steamcommunity.com/profiles/76561198097548249,2
FlyingBajr,http://steamcommunity.com/id/FlyingBajr,2
LordOat,http://steamcommunity.com/id/LordOat,2
lordtumnas,http://steamcommunity.com/id/lordtumnas,2
76561198026091900,http://steamcommunity.com/profiles/76561198026091900,2
LORDxHAWK,http://steamcommunity.com/id/LORDxHAWK,0
76561198091688762,http://steamcommunity.com/profiles/76561198091688762,0
76561198071329574,http://steamcommunity.com/profiles/76561198071329574,2
76561198050509172,http://steamcommunity.com/profiles/76561198050509172,2
Loresdalla,http://steamcommunity.com/id/Loresdalla,2
ScottieKillerBR,http://steamcommunity.com/id/ScottieKillerBR,2
FR3D99,http://steamcommunity.com/id/FR3D99,2
76561198061057790,http://steamcommunity.com/profiles/76561198061057790,2
76561198070361854,http://steamcommunity.com/profiles/76561198070361854,2
luminarybrilliant,http://steamcommunity.com/id/luminarybrilliant,2
llouw1,http://steamcommunity.com/id/llouw1,2
0468313256,http://steamcommunity.com/id/0468313256,2
76561198064649950,http://steamcommunity.com/profiles/76561198064649950,2
Lovekin,http://steamcommunity.com/id/Lovekin,2
76561198067269712,http://steamcommunity.com/profiles/76561198067269712,2
ChrisyDoesntMissy,http://steamcommunity.com/id/ChrisyDoesntMissy,2
dotasupimpa,http://steamcommunity.com/id/dotasupimpa,2
lozenger,http://steamcommunity.com/id/lozenger,2
76561198080509850,http://steamcommunity.com/profiles/76561198080509850,2
zeroblade,http://steamcommunity.com/id/zeroblade,2
76561198035313379,http://steamcommunity.com/profiles/76561198035313379,2
76561198028950490,http://steamcommunity.com/profiles/76561198028950490,2
fitemeirlfget,http://steamcommunity.com/id/fitemeirlfget,2
76561198031172261,http://steamcommunity.com/profiles/76561198031172261,2
sgt116,http://steamcommunity.com/id/sgt116,2
LTjohnsen,http://steamcommunity.com/id/LTjohnsen,2
LGV,http://steamcommunity.com/id/LGV,2
76561198036772520,http://steamcommunity.com/profiles/76561198036772520,2
luca521,http://steamcommunity.com/id/luca521,2
TheBlackHammersAssassin,http://steamcommunity.com/id/TheBlackHammersAssassin,2
lucasfinamorbr,http://steamcommunity.com/id/lucasfinamorbr,2
76561198086758138,http://steamcommunity.com/profiles/76561198086758138,2
1889999999999999,http://steamcommunity.com/id/1889999999999999,2
LuccaTelles,http://steamcommunity.com/id/LuccaTelles,2
LucidKing,http://steamcommunity.com/id/LucidKing,2
cayden97,http://steamcommunity.com/id/cayden97,2
76561198054721107,http://steamcommunity.com/profiles/76561198054721107,2
22502250,http://steamcommunity.com/id/22502250,2
76561198092248933,http://steamcommunity.com/profiles/76561198092248933,2
76561198059755685,http://steamcommunity.com/profiles/76561198059755685,0
lucy_cl,http://steamcommunity.com/id/lucy_cl,2
76561198070969637,http://steamcommunity.com/profiles/76561198070969637,2
Luftkopf,http://steamcommunity.com/id/Luftkopf,0
76561198076322243,http://steamcommunity.com/profiles/76561198076322243,2
76561198114939945,http://steamcommunity.com/profiles/76561198114939945,2
76561198052914690,http://steamcommunity.com/profiles/76561198052914690,2
luizmce,http://steamcommunity.com/id/luizmce,2
76561198047542758,http://steamcommunity.com/profiles/76561198047542758,2
Lukkee,http://steamcommunity.com/id/Lukkee,2
76561198036536018,http://steamcommunity.com/profiles/76561198036536018,2
76561197991872030,http://steamcommunity.com/profiles/76561197991872030,2
76561198087716285,http://steamcommunity.com/profiles/76561198087716285,2
claytonlee,http://steamcommunity.com/id/claytonlee,2
Lumii92,http://steamcommunity.com/id/Lumii92,2
lumpty,http://steamcommunity.com/id/lumpty,0
LumpyPoser,http://steamcommunity.com/id/LumpyPoser,2
76561198159891952,http://steamcommunity.com/profiles/76561198159891952,2
Lunabird,http://steamcommunity.com/id/Lunabird,2
HoQG,http://steamcommunity.com/id/HoQG,2
